Date,Open,High,Low,Close,,,Volume,Adj Close
6/2/2009,8721.599609,8787.129883,8693.719727,8740.870117,19.270508,1,257560000,8740.870117
6/1/2009,8501.530273,8760.700195,8501.290039,8721.44043,219.910157,1,354830000,8721.44043
5/29/2009,8404.040039,8522.950195,8368.519531,8500.330078,96.290039,1,361910000,8500.330078
5/28/2009,8300.5,8434.620117,8246.580078,8403.799805,103.299805,1,290730000,8403.799805
5/27/2009,8473.650391,8496.589844,8289.349609,8300.019531,-173.63086,0,285990000,8300.019531
5/26/2009,8277.320312,8495.709961,8226.900391,8473.490234,196.169922,1,314760000,8473.490234
5/22/2009,8292.209961,8364.139648,8257.169922,8277.320312,-14.889649,0,244190000,8277.320312
5/21/2009,8416.070312,8416.150391,8221.009766,8292.129883,-123.940429,0,302280000,8292.129883
5/20/2009,8471.820312,8591.929688,8405.469727,8422.040039,-49.780273,0,468640000,8422.040039
5/19/2009,8502.480469,8538.009766,8463.540039,8474.849609,-27.63086,0,277710000,8474.849609
5/18/2009,8270.150391,8511.879883,8270.150391,8504.080078,233.929687,1,288280000,8504.080078
5/15/2009,8326.219727,8394.959961,8230.169922,8268.639648,-57.580079,0,308820000,8268.639648
5/14/2009,8285.919922,8376.639648,8273.900391,8331.320312,45.40039,1,323800000,8331.320312
5/13/2009,8461.799805,8462.040039,8262.429688,8284.889648,-176.910157,0,336930000,8284.889648
5/12/2009,8419.169922,8517.459961,8365.650391,8469.110352,49.94043,1,334840000,8469.110352
5/11/2009,8569.230469,8569.230469,8410.330078,8418.769531,-150.460938,0,332630000,8418.769531
5/8/2009,8410.730469,8587.549805,8410.730469,8574.650391,163.919922,1,428420000,8574.650391
5/7/2009,8512.280273,8577.19043,8358,8409.849609,-102.430664,0,476640000,8409.849609
5/6/2009,8403.480469,8518.570312,8403,8512.280273,108.799804,1,454480000,8512.280273
5/5/2009,8425.549805,8458.120117,8362.780273,8410.650391,-14.899414,0,311490000,8410.650391
5/4/2009,8213.599609,8434.860352,8213.599609,8426.740234,213.140625,1,354490000,8426.740234
5/1/2009,8167.410156,8219.80957,8099.310059,8212.410156,45,1,237360000,8212.410156
4/30/2009,8188.509766,8307.509766,8136.899902,8168.120117,-20.389649,0,341400000,8168.120117
4/29/2009,8018.310059,8257.570312,8017.910156,8185.72998,167.419921,1,300340000,8185.72998
4/28/2009,8023.560059,8091.660156,7938.97998,8016.950195,-6.609864,0,274710000,8016.950195
4/27/2009,8073.819824,8122.560059,7987.160156,8025,-48.819824,0,282990000,8025
4/24/2009,7957.450195,8127.5,7957.450195,8076.290039,118.839844,1,402720000,8076.290039
4/23/2009,7886.810059,7979.439941,7804.209961,7957.060059,70.25,1,327240000,7957.060059
4/22/2009,7964.779785,8044.830078,7868.009766,7886.569824,-78.209961,0,387030000,7886.569824
4/21/2009,7841.72998,7979.200195,7791.950195,7969.560059,127.830079,1,424030000,7969.560059
4/20/2009,8128.939941,8128.939941,7840.450195,7841.72998,-287.209961,0,453660000,7841.72998
4/17/2009,8125.430176,8190.660156,8086.879883,8131.330078,5.899902,1,537670000,8131.330078
4/16/2009,8029.140137,8168.120117,7962.709961,8125.430176,96.290039,1,359470000,8125.430176
4/15/2009,7914.919922,8041.319824,7870.47998,8029.620117,114.700195,1,413280000,8029.620117
4/14/2009,8057.410156,8057.410156,7902.259766,7920.180176,-137.22998,0,513010000,7920.180176
4/13/2009,8082.02002,8113.410156,7963.75,8057.810059,-24.209961,0,424250000,8057.810059
4/9/2009,7839.890137,8087.279785,7839.890137,8083.379883,243.489746,1,462060000,8083.379883
4/8/2009,7788.680176,7887.52002,7750.850098,7837.109863,48.429687,1,255350000,7837.109863
4/7/2009,7968.919922,7969.080078,7762.080078,7789.560059,-179.359863,0,276920000,7789.560059
4/6/2009,8016.160156,8016.160156,7862.200195,7975.850098,-40.310058,0,247400000,7975.850098
4/3/2009,7980.629883,8019.5,7897.240234,8017.589844,36.959961,1,308210000,8017.589844
4/2/2009,7763.990234,8075.72998,7763.990234,7978.080078,214.089844,1,442820000,7978.080078
4/1/2009,7606.129883,7789,7483.870117,7761.600098,155.470215,1,361340000,7761.600098
3/31/2009,7523.77002,7725.359863,7523.450195,7608.919922,85.149902,1,399840000,7608.919922
3/30/2009,7773.310059,7773.390137,7437.589844,7522.02002,-251.290039,0,383260000,7522.02002
3/27/2009,7922.569824,7922.569824,7735.950195,7776.180176,-146.389648,0,323650000,7776.180176
3/26/2009,7752.359863,7931.330078,7752.279785,7924.560059,172.200196,1,397260000,7924.560059
3/25/2009,7659.810059,7863.629883,7550.060059,7749.810059,90,1,454090000,7749.810059
3/24/2009,7773.470215,7796.569824,7646.990234,7659.970215,-113.5,0,379670000,7659.970215
3/23/2009,7279.25,7780.720215,7278.779785,7775.859863,496.609863,1,515600000,7775.859863
3/20/2009,7402.310059,7460.930176,7257.830078,7278.379883,-123.930176,0,672950000,7278.379883
3/19/2009,7489.680176,7548.459961,7369.259766,7400.799805,-88.880371,0,559920000,7400.799805
3/18/2009,7395.700195,7571.640137,7257.27002,7486.580078,90.879883,1,584110000,7486.580078
3/17/2009,7218,7396.810059,7172.049805,7395.700195,177.700195,1,391880000,7395.700195
3/16/2009,7225.330078,7392.910156,7206.850098,7216.970215,-8.359863,0,586970000,7216.970215
3/13/2009,7167.350098,7242.620117,7105.859863,7223.97998,56.629882,1,479010000,7223.97998
3/12/2009,6932.390137,7184.709961,6872.25,7170.060059,237.669922,1,488690000,7170.060059
3/11/2009,6923.129883,7015.060059,6867.549805,6930.399902,7.270019,1,524430000,6930.399902
3/10/2009,6547.009766,6926.490234,6546.609863,6926.490234,379.480468,1,640020000,6926.490234
3/9/2009,6625.740234,6709.609863,6516.859863,6547.049805,-78.690429,0,365990000,6547.049805
3/6/2009,6595.160156,6755.169922,6469.950195,6626.939941,31.779785,1,425170000,6626.939941
3/5/2009,6874.009766,6874.009766,6544.100098,6594.439941,-279.569825,0,509770000,6594.439941
3/4/2009,6726.5,6979.220215,6726.419922,6875.839844,149.339844,1,464830000,6875.839844
3/3/2009,6764.810059,6855.290039,6705.629883,6726.02002,-38.790039,0,445280000,6726.02002
3/2/2009,7056.47998,7058.950195,6755.169922,6763.290039,-293.189941,0,568670000,6763.290039
2/27/2009,7180.970215,7195.459961,7033.620117,7062.930176,-118.040039,0,667950000,7062.930176
2/26/2009,7269.060059,7402.310059,7173.560059,7182.080078,-86.979981,0,321300000,7182.080078
2/25/2009,7349.580078,7404.939941,7156.680176,7270.890137,-78.689941,0,450270000,7270.890137
2/24/2009,7115.339844,7378.970215,7114.299805,7350.939941,235.600097,1,468010000,7350.939941
2/23/2009,7365.990234,7441.02002,7105.939941,7114.779785,-251.210449,0,406150000,7114.779785
2/20/2009,7461.490234,7469.290039,7249.470215,7365.669922,-95.820312,0,584900000,7365.669922
2/19/2009,7555.22998,7614.970215,7447.549805,7465.950195,-89.279785,0,301480000,7465.950195
2/18/2009,7546.350098,7617.759766,7479.970215,7555.629883,9.279785,1,268220000,7555.629883
2/17/2009,7845.629883,7845.629883,7551.009766,7552.600098,-293.029785,0,332850000,7552.600098
2/13/2009,7933,7970.839844,7840.450195,7850.410156,-82.589844,0,251960000,7850.410156
2/12/2009,7931.970215,7938.819824,7693.97998,7932.759766,0.789551,1,331960000,7932.759766
2/11/2009,7887.049805,7983.740234,7852.160156,7939.529785,52.47998,1,270280000,7939.529785
2/10/2009,8269.360352,8269.44043,7848.740234,7888.879883,-380.480469,0,449890000,7888.879883
2/9/2009,8281.379883,8315.070312,8196.240234,8270.870117,-10.509766,0,289280000,8270.870117
2/6/2009,8056.379883,8312.370117,8052.240234,8280.589844,224.209961,1,396380000,8280.589844
2/5/2009,7954.830078,8107.830078,7845.310059,8063.069824,108.239746,1,390980000,8063.069824
2/4/2009,8070.319824,8162.149902,7929.259766,7956.660156,-113.659668,0,345520000,7956.660156
2/3/2009,7936.990234,8111.569824,7905.52002,8078.359863,141.369629,1,313090000,8078.359863
2/2/2009,8000.620117,8000.620117,7867.370117,7936.75,-63.870117,0,293890000,7936.75
1/30/2009,8149.009766,8195.759766,7961.919922,8000.859863,-148.149903,0,303160000,8000.859863
1/29/2009,8373.05957,8373.139648,8137.939941,8149.009766,-224.049804,0,247450000,8149.009766
1/28/2009,8175.930176,8405.870117,8175.930176,8375.450195,199.520019,1,357940000,8375.450195
1/27/2009,8117.390137,8225.790039,8083.140137,8174.72998,57.339843,1,247750000,8174.72998
1/26/2009,8078.040039,8231.679688,8023.160156,8116.029785,37.989746,1,316720000,8116.029785
1/23/2009,8108.790039,8152.589844,7909.029785,8077.560059,-31.22998,0,370510000,8077.560059
1/22/2009,8224.429688,8224.830078,7957.140137,8122.799805,-101.629883,0,420040000,8122.799805
1/21/2009,7949.169922,8243.549805,7936.189941,8228.099609,278.929687,1,410040000,8228.099609
1/20/2009,8279.629883,8291.980469,7939.930176,7949.089844,-330.540039,0,419200000,7949.089844
1/16/2009,8215.669922,8341.200195,8109.339844,8281.219727,65.549805,1,439360000,8281.219727
1/15/2009,8196.240234,8286.160156,7995.129883,8212.490234,16.25,1,436660000,8212.490234
1/14/2009,8446.009766,8446.25,8140.720215,8200.139648,-245.870118,0,355050000,8200.139648
1/13/2009,8474.610352,8522.080078,8376.879883,8448.55957,-26.050782,0,304050000,8448.55957
1/12/2009,8599.259766,8602.599609,8421.080078,8473.969727,-125.290039,0,273550000,8473.969727
1/9/2009,8738.799805,8769.620117,8576.959961,8599.179688,-139.620117,0,204300000,8599.179688
1/8/2009,8769.94043,8770.019531,8651.19043,8742.459961,-27.480469,0,226620000,8742.459961
1/7/2009,8996.94043,8996.94043,8719.919922,8769.700195,-227.240235,0,266710000,8769.700195
1/6/2009,8954.570312,9088.05957,8940.950195,9015.099609,60.529297,1,215410000,9015.099609
1/5/2009,9027.129883,9034.370117,8892.360352,8952.889648,-74.240235,0,233760000,8952.889648
1/2/2009,8772.25,9065.280273,8760.780273,9034.69043,262.44043,1,213700000,9034.69043
12/31/2008,8666.480469,8842.660156,8664.889648,8776.389648,109.909179,1,226760000,8776.389648
12/30/2008,8487.509766,8675.240234,8487.509766,8668.389648,180.879882,1,162560000,8668.389648
12/29/2008,8515.870117,8530.679688,8364.05957,8483.929688,-31.940429,0,153730000,8483.929688
12/26/2008,8468.709961,8533.070312,8461.780273,8515.549805,46.839844,1,86760000,8515.549805
12/24/2008,8416.860352,8498.5,8416.860352,8468.480469,51.620117,1,66930000,8468.480469
12/23/2008,8518.650391,8604.120117,8391.299805,8419.490234,-99.160157,0,174640000,8419.490234
12/22/2008,8573.370117,8601.410156,8372.019531,8519.69043,-53.679687,0,211090000,8519.69043
12/19/2008,8606.5,8787.230469,8550.429688,8579.110352,-27.389648,0,550150000,8579.110352
12/18/2008,8823.94043,8883.360352,8527.410156,8604.990234,-218.950196,0,274080000,8604.990234
12/17/2008,8921.910156,8961.259766,8778.070312,8824.339844,-97.570312,0,239260000,8824.339844
12/16/2008,8565.650391,8958.790039,8565.650391,8924.139648,358.489257,1,337190000,8924.139648
12/15/2008,8628.80957,8676.280273,8469.030273,8564.530273,-64.279297,0,229940000,8564.530273
12/12/2008,8563.099609,8682.570312,8347.80957,8629.679688,66.580079,1,271030000,8629.679688
12/11/2008,8750.129883,8809.450195,8512.759766,8565.089844,-185.040039,0,290540000,8565.089844
12/10/2008,8693,8879.219727,8646.330078,8761.419922,68.419922,1,232830000,8761.419922
12/9/2008,8934.099609,8934.099609,8651.740234,8691.330078,-242.769531,0,284950000,8691.330078
12/8/2008,8637.650391,9026.410156,8637.490234,8934.179688,296.529297,1,358970000,8934.179688
12/5/2008,8376.080078,8686.469727,8118.5,8635.419922,259.339844,1,346370000,8635.419922
12/4/2008,8587.070312,8631.990234,8259.400391,8376.240234,-210.830078,0,280880000,8376.240234
12/3/2008,8409.139648,8624.19043,8234.150391,8591.69043,182.550782,1,294680000,8591.69043
12/2/2008,8153.75,8437.169922,8143.509766,8419.089844,265.339844,1,307520000,8419.089844
12/1/2008,8826.889648,8827.049805,8141.359863,8149.089844,-677.799804,0,321010000,8149.089844
11/28/2008,8724.700195,8831.349609,8672.69043,8829.040039,104.339844,1,155510000,8829.040039
11/26/2008,8464.490234,8726.610352,8311.169922,8726.610352,262.120118,1,283920000,8726.610352
11/25/2008,8445.139648,8607.379883,8281.459961,8479.469727,34.330079,1,374020000,8479.469727
11/24/2008,8048.089844,8599.019531,8048.089844,8443.389648,395.299804,1,491890000,8443.389648
11/21/2008,7552.370117,8071.75,7449.379883,8046.419922,494.049805,1,569010000,8046.419922
11/20/2008,7995.529785,8187.399902,7506.970215,7552.290039,-443.239746,0,528130000,7552.290039
11/19/2008,8420.69043,8504.639648,7987.080078,7997.279785,-423.410645,0,350470000,7997.279785
11/18/2008,8273.339844,8477.950195,8105.439941,8424.75,151.410156,1,366390000,8424.75
11/17/2008,8494.839844,8571.299805,8246.889648,8273.580078,-221.259766,0,278220000,8273.580078
11/14/2008,8822.19043,8923.179688,8469.990234,8497.30957,-324.88086,0,304370000,8497.30957
11/13/2008,8281.139648,8876.589844,7965.419922,8835.25,554.110352,1,476600000,8835.25
11/12/2008,8684.519531,8684.599609,8265.290039,8282.660156,-401.859375,0,314660000,8282.660156
11/11/2008,8864.320312,8867.910156,8560.709961,8693.959961,-170.360351,0,257270000,8693.959961
11/10/2008,8946.599609,9159.580078,8760.459961,8870.540039,-76.05957,0,221230000,8870.540039
11/7/2008,8696.030273,8961.570312,8696.030273,8943.80957,247.779297,1,246300000,8943.80957
11/6/2008,9134.009766,9155.44043,8637.169922,8695.790039,-438.219727,0,344350000,8695.790039
11/5/2008,9616.599609,9616.599609,9111.469727,9139.269531,-477.330078,0,264640000,9139.269531
11/4/2008,9323.889648,9653.950195,9323.889648,9625.280273,301.390625,1,254930000,9625.280273
11/3/2008,9326.040039,9410.549805,9255.480469,9319.830078,-6.209961,0,180970000,9319.830078
10/31/2008,9179.089844,9454.360352,9119.200195,9325.009766,145.919922,1,310950000,9325.009766
10/30/2008,9004.660156,9266.469727,8976.870117,9180.69043,176.030274,1,267210000,9180.69043
10/29/2008,9062.330078,9363.320312,8890.290039,8990.959961,-71.370117,0,316230000,8990.959961
10/28/2008,8178.720215,9082.080078,8174.72998,9065.120117,886.399902,1,372160000,9065.120117
10/27/2008,8375.919922,8599.099609,8143.589844,8175.77002,-200.149902,0,281180000,8175.77002
10/24/2008,8683.209961,8683.209961,8187.47998,8378.950195,-304.259766,0,335680000,8378.950195
10/23/2008,8519.769531,8795.990234,8243.549805,8691.25,171.480469,1,340740000,8691.25
10/22/2008,9027.839844,9027.839844,8335.299805,8519.209961,-508.629883,0,348840000,8519.209961
10/21/2008,9262.799805,9284.549805,9004.269531,9033.660156,-229.139649,0,231160000,9033.660156
10/20/2008,8852.299805,9266.629883,8852.219727,9265.429688,413.129883,1,241400000,9265.429688
10/17/2008,8975.349609,9281.120117,8718.25,8852.219727,-123.129882,0,360600000,8852.219727
10/16/2008,8577.040039,9013.269531,8197.669922,8979.259766,402.219727,1,422450000,8979.259766
10/15/2008,9301.910156,9308.759766,8530.120117,8577.910156,-724,0,374350000,8577.910156
10/14/2008,9388.969727,9794.370117,9085.429688,9310.990234,-77.979493,0,412740000,9310.990234
10/13/2008,8462.419922,9427.990234,8462.179688,9387.610352,925.19043,1,399290000,9387.610352
10/10/2008,8568.669922,8901.280273,7882.509766,8451.19043,-117.479492,0,674920000,8451.19043
10/9/2008,9261.69043,9448.139648,8579.19043,8579.19043,-682.5,0,436740000,8579.19043
10/8/2008,9437.230469,9628.070312,9194.780273,9258.099609,-179.13086,0,479270000,9258.099609
10/7/2008,9955.419922,10124.03027,9436.669922,9447.110352,-508.30957,0,362520000,9447.110352
10/6/2008,10322.51953,10322.75977,9525.320312,9955.5,-367.019531,0,391460000,9955.5
10/3/2008,10483.95996,10796.25977,10310.25,10325.37988,-158.580078,0,299690000,10325.37988
10/2/2008,10825.54004,10825.54004,10439.51953,10482.84961,-342.69043,0,395330000,10482.84961
10/1/2008,10847.40039,10882.51953,10631.9502,10831.07031,-16.330079,0,256670000,10831.07031
9/30/2008,10371.58008,10868.90039,10371.41992,10850.66016,479.080078,1,319770000,10850.66016
9/29/2008,11139.62012,11139.94043,10365.4502,10365.4502,-774.169922,0,385940000,10365.4502
9/26/2008,11019.04004,11168.05957,10868.82031,11143.12988,124.089844,1,232560000,11143.12988
9/25/2008,10827.16992,11129.19043,10827.00977,11022.05957,194.889648,1,218530000,11022.05957
9/24/2008,10850.01953,10928.40039,10753.57031,10825.16992,-24.849609,0,183630000,10825.16992
9/23/2008,11015.69043,11143.20996,10833.94043,10854.16992,-161.520508,0,204480000,10854.16992
9/22/2008,11394.41992,11394.58008,10992.2002,11015.69043,-378.729492,0,213210000,11015.69043
9/19/2008,11027.50977,11483.04981,11026.7002,11388.44043,360.930664,1,655110000,11388.44043
9/18/2008,10609.00977,11076.44043,10459.44043,11019.69043,410.680664,1,488060000,11019.69043
9/17/2008,11056.58008,11057.30957,10595.90039,10609.66016,-446.919922,0,463200000,10609.66016
9/16/2008,10905.62012,11093.21973,10742.7002,11059.01953,153.399414,1,494760000,11059.01953
9/15/2008,11416.37012,11416.4502,10917.50977,10917.50977,-498.860351,0,432970000,10917.50977
9/12/2008,11429.32031,11459.92969,11280.40039,11421.99023,-7.330078,0,238890000,11421.99023
9/11/2008,11264.44043,11445.67969,11098.66992,11433.70996,169.269531,1,247820000,11433.70996
9/10/2008,11233.91016,11380.62988,11215.25977,11268.91992,35.009766,1,214260000,11268.91992
9/9/2008,11514.73047,11577.5,11230.73047,11230.73047,-284,0,257300000,11230.73047
9/8/2008,11224.87012,11570.66016,11224.79004,11510.74023,285.870117,1,273000000,11510.74023
9/5/2008,11185.62988,11245.15039,11037.84961,11220.95996,35.330078,1,198300000,11220.95996
9/4/2008,11532.48047,11532.48047,11176.01953,11188.23047,-344.25,0,229200000,11188.23047
9/3/2008,11506.00977,11554.37988,11416.53027,11532.87988,26.870117,1,174250000,11532.87988
9/2/2008,11545.62988,11790.16992,11471.90039,11516.91992,-28.709961,0,177090000,11516.91992
8/29/2008,11713.23047,11713.23047,11543.38965,11543.95996,-169.270508,0,166910000,11543.95996
8/28/2008,11499.87012,11715.17969,11499.79004,11715.17969,215.309571,1,149150000,11715.17969
8/27/2008,11412.45996,11554.45996,11381.76953,11502.50977,90.049805,1,120580000,11502.50977
8/26/2008,11383.55957,11436.24023,11340.41016,11412.87012,29.310547,1,119800000,11412.87012
8/25/2008,11626.19043,11626.26953,11362.62988,11386.25,-239.94043,0,148610000,11386.25
8/22/2008,11426.79004,11632.12988,11426.79004,11628.05957,201.269531,1,138790000,11628.05957
8/21/2008,11415.23047,11476.20996,11315.57031,11430.20996,14.979492,1,130020000,11430.20996
8/20/2008,11345.94043,11454.15039,11290.58008,11417.42969,71.489258,1,144880000,11417.42969
8/19/2008,11478.08984,11478.16992,11318.5,11348.54981,-129.540039,0,171580000,11348.54981
